date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:43	42657/42657	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:59:42%20GMT	https://broadwayinfosys.com/blog/tag/python-programming-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/python-programming-in-nepal/index.html	(from https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:44	52578/52578	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:59:42%20GMT	https://broadwayinfosys.com/blog/reasons-you-should-learn-wordpress/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/reasons-you-should-learn-wordpress/index.html	(from https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:44	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:43%20GMT	https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/broadway.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/broadway.php	(from https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:45	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:43%20GMT	https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/career.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/career.php	(from https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:45	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:44%20GMT	https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/upload-resume.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/upload-resume.php	(from https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:46	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:44%20GMT	https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/it-training-with-hostel-facility.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/it-training-with-hostel-facility.php	(from https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:47	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:45%20GMT	https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/internship-placement.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/internship-placement.php	(from https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:47	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/crossed-100k-likes/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.8e35b96.delayed	(from https://broadwayinfosys.com/blog/news/)
15:29:47	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/crossed-100k-likes/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.8e4106c.delayed	(from https://broadwayinfosys.com/blog/news/)
15:29:47	73168/73168	---MC-	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:59:45%20GMT	https://accounts.google.com/ServiceLogin?passive=1209600%26osid=1%26continue=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/%26followup=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/	C:/My%20Web%20Sites/Broadway%20track/accounts.google.com/ServiceLogin56f5.html	(from https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/)
15:29:48	4160/4160	---M-Z	200	added ('OK')	application/rss+xml	etag:%224fb9fda638d1685f83edcd1d93100d6c-gzip%22	https://broadwayinfosys.com/blog/news/feed/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/news/feed/index.html	(from https://broadwayinfosys.com/blog/news/)
15:29:48	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:46%20GMT	https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.8e5bba3.delayed	(from https://broadwayinfosys.com/blog/news/)
15:29:48	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.8e6a9b2.delayed	(from https://broadwayinfosys.com/blog/news/)
15:29:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2025%20Jan%202019%2009:59:46%20GMT	https://www.pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/%26description=Python%20Programming,%20Current%20Trends,%20Training%20in%20Nepal%20%26%20Career%20Opportunities%26media=https://broadwayinfosys.com/blog/wp-content/uploads/2018/04/python-programming-training-nepal-1024x576.png	C:/My%20Web%20Sites/Broadway%20track/www.pinterest.com/pin/create/bookmarklet/indexef7f.html	(from https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/python-programming-current-trends-training-nepal-career-opportunities/&description=Python%20Programming,%20Current%20Trends,%20Training%20in%20Nepal%20&%20Career%20Opportunities&media=https://broadwayinfosys.com/blog/wp-content/uploads/2018/04/python-programming-training-nepal-1024x576.png)
15:29:48	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:46%20GMT	https://broadwayinfosys.com/blog/news/broadway.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/news/broadway.php	(from https://broadwayinfosys.com/blog/news/)
15:29:48	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:47%20GMT	https://broadwayinfosys.com/blog/news/career.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/news/career.php	(from https://broadwayinfosys.com/blog/news/)
15:29:49	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:48%20GMT	https://broadwayinfosys.com/blog/news/upload-resume.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/news/upload-resume.php	(from https://broadwayinfosys.com/blog/news/)
15:29:50	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:48%20GMT	https://broadwayinfosys.com/blog/news/it-training-with-hostel-facility.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/news/it-training-with-hostel-facility.php	(from https://broadwayinfosys.com/blog/news/)
15:29:50	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:49%20GMT	https://broadwayinfosys.com/blog/news/internship-placement.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/news/internship-placement.php	(from https://broadwayinfosys.com/blog/news/)
15:29:51	790/790	---M-Z	200	added ('OK')	application/rss+xml	etag:%2266abd03fc8e0359f3230b6a23e4f738f-gzip%22	https://broadwayinfosys.com/blog/crossed-100k-likes/feed/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/crossed-100k-likes/feed/index.html	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:51	2493/2493	---MCZ	200	added ('OK')	application/json	date:Fri,%2025%20Jan%202019%2009:59:49%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fcrossed-100k-likes%2F	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embed80f9.json	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:52	2623/2623	---M-Z	200	added ('OK')	text/xml	date:Fri,%2025%20Jan%202019%2009:59:51%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fcrossed-100k-likes%2F&format=xml	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embedc7cd	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jan%202019%2009:59:51%20GMT	https://broadwayinfosys.com/blog/?p=246	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/index88a0.html	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:54	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/crossed-100k-likes/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.8ef5b96.delayed	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:54	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/crossed-100k-likes/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.8f0106c.delayed	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:55	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:53%20GMT	https://broadwayinfosys.com/blog/crossed-100k-likes/broadway.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/crossed-100k-likes/broadway.php	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:55	129854/129854	---M--	200	added ('OK')	image/jpeg	etag:%221fb3e-56eba493b83ff%22	https://broadwayinfosys.com/blog/wp-content/uploads/2018/02/100k.jpg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2018/02/100k.jpg	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:56	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:53%20GMT	https://broadwayinfosys.com/blog/crossed-100k-likes/career.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/crossed-100k-likes/career.php	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:56	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:55%20GMT	https://broadwayinfosys.com/blog/crossed-100k-likes/upload-resume.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/crossed-100k-likes/upload-resume.php	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:57	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:55%20GMT	https://broadwayinfosys.com/blog/crossed-100k-likes/it-training-with-hostel-facility.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/crossed-100k-likes/it-training-with-hostel-facility.php	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:58	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:59:56%20GMT	https://broadwayinfosys.com/blog/crossed-100k-likes/internship-placement.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/crossed-100k-likes/internship-placement.php	(from https://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:59	72995/72995	---MC-	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:59:57%20GMT	https://accounts.google.com/ServiceLogin?passive=1209600%26osid=1%26continue=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/crossed-100k-likes/%26followup=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/crossed-100k-likes/	C:/My%20Web%20Sites/Broadway%20track/accounts.google.com/ServiceLogin1d4f.html	(from https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/crossed-100k-likes/)
15:29:59	2661/2661	---MCZ	200	added ('OK')	application/json	date:Fri,%2025%20Jan%202019%2009:59:57%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fcan-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal%2F	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embedebab.json	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:00	910/910	---M-Z	200	added ('OK')	application/rss+xml	etag:%2266abd03fc8e0359f3230b6a23e4f738f-gzip%22	https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/feed/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/feed/index.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2025%20Jan%202019%2009:59:58%20GMT	https://www.pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/crossed-100k-likes/%26description=We%20have%20crossed%20100K%20likes%21%26media=https://broadwayinfosys.com/blog/wp-content/uploads/2018/02/100k.jpg	C:/My%20Web%20Sites/Broadway%20track/www.pinterest.com/pin/create/bookmarklet/indexa4cc.html	(from https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/crossed-100k-likes/&description=We%20have%20crossed%20100K%20likes!&media=https://broadwayinfosys.com/blog/wp-content/uploads/2018/02/100k.jpg)
15:30:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jan%202019%2009:59:58%20GMT	https://broadwayinfosys.com/blog/?p=229	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/index4580.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:00	2791/2791	---M-Z	200	added ('OK')	text/xml	date:Fri,%2025%20Jan%202019%2009:59:58%20GMT	https://broadwayinfosys.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbroadwayinfosys.com%2Fblog%2Fcan-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal%2F&format=xml	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-json/oembed/1.0/embed74ec	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:03	158192/158192	---M--	200	added ('OK')	image/png	etag:%22269f0-56eba493b83ff%22	https://broadwayinfosys.com/blog/wp-content/uploads/2018/02/Can-infoteh-2018.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2018/02/Can-infoteh-2018.png	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:03	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.8fbbba3.delayed	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:03	88225/88225	---M--	200	added ('OK')	image/png	etag:%22158a1-56eba493b939f%22	https://broadwayinfosys.com/blog/wp-content/uploads/2018/02/broadway-infosys-nepal-install-at-CAN-300x150.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2018/02/broadway-infosys-nepal-install-at-CAN-300x150.png	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:03	0/-1	---M--	302	error ('')			https://twitter.com/share?url=https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.8fca9b2.delayed	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:03	39004/39004	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:01%20GMT	https://broadwayinfosys.com/blog/tag/big-data/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/big-data/index.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:03	39076/39076	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:01%20GMT	https://broadwayinfosys.com/blog/tag/can-infotech-2018/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/can-infotech-2018/index.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:04	38988/38988	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:02%20GMT	https://broadwayinfosys.com/blog/tag/hadoop/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/hadoop/index.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:04	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:02%20GMT	https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/broadway.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/broadway.php	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:05	49535/49535	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:02%20GMT	https://broadwayinfosys.com/blog/tag/digital-marketing-training-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/digital-marketing-training-in-nepal/index.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:05	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:03%20GMT	https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/career.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/career.php	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:05	39316/39316	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:03%20GMT	https://broadwayinfosys.com/blog/tag/trusted-institution-with-international-standard/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/trusted-institution-with-international-standard/index.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:05	42407/42407	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:03%20GMT	https://broadwayinfosys.com/blog/tag/java/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/tag/java/index.html	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:05	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:04%20GMT	https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/upload-resume.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/upload-resume.php	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:07	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:04%20GMT	https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/it-training-with-hostel-facility.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/it-training-with-hostel-facility.php	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:08	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:06%20GMT	https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/internship-placement.php	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/internship-placement.php	(from https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:11	73164/73164	---MC-	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:06%20GMT	https://accounts.google.com/ServiceLogin?passive=1209600%26osid=1%26continue=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/%26followup=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttps://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/	C:/My%20Web%20Sites/Broadway%20track/accounts.google.com/ServiceLogine84f.html	(from https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/)
15:30:11	1108/1108	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2025%20Jan%202019%2010:00:10%20GMT	https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/can-info-tech-2018-broadway-infosys-nepal-it-learning-center-in-nepal/&description=Can%20Info-Tech%202018%20and%20Broadway%20Infosys%20Nepal&media=https://broadwayinfosys.com/blog/wp-content/uploads/2018/02/Can-infoteh-2018.png	C:/My%20Web%20Sites/Broadway%20track/pinterest.com/pin/create/bookmarklet/indexcbf4.html	(from https://broadwayinfosys.com/blog/page/2/)
15:30:11	42156/42156	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:10%20GMT	https://broadwayinfosys.com/blog/after-see/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/after-see/index.html	(from https://broadwayinfosys.com/blog/page/4/)
15:30:12	48954/48954	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:10%20GMT	https://broadwayinfosys.com/blog/career-path-see-appeared-students-for-it-courses/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/career-path-see-appeared-students-for-it-courses/index.html	(from https://broadwayinfosys.com/blog/page/4/)
15:30:12	57374/57374	---M--	200	added ('OK')	image/jpeg	etag:%22e01e-56eba493bd21f%22	https://broadwayinfosys.com/blog/wp-content/uploads/2017/04/frontdesk1-665x435.jpg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2017/04/frontdesk1-665x435.jpg	(from https://broadwayinfosys.com/blog/page/4/)
15:30:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:11%20GMT	https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/career-path-see-appeared-students-for-it-courses/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.90487af.delayed	(from https://broadwayinfosys.com/blog/page/4/)
15:30:13	272/272	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:12%20GMT	https://twitter.com/share?url=https://broadwayinfosys.com/blog/career-path-see-appeared-students-for-it-courses/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.905bc2d.delayed	(from https://broadwayinfosys.com/blog/page/4/)
15:30:14	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2010:00:12%20GMT	https://plus.google.com/share?url=https://broadwayinfosys.com/blog/career-path-see-appeared-students-for-it-courses/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/share.906bc2d.delayed	(from https://broadwayinfosys.com/blog/page/4/)
15:30:15	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2025%20Jan%202019%2010:00:13%20GMT	https://plus.google.com/up/?continue=https://plus.google.com/share?url%3Dhttps://broadwayinfosys.com/blog/career-path-see-appeared-students-for-it-courses/	C:/My%20Web%20Sites/Broadway%20track/plus.google.com/up/index7642.html	(from https://broadwayinfosys.com/blog/page/4/)
15:30:15	997/997	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2025%20Jan%202019%2010:00:13%20GMT	https://pinterest.com/pin/create/bookmarklet/?url=https://broadwayinfosys.com/blog/career-path-see-appeared-students-for-it-courses/&description=Career%20Path%20For%20SEE%20Appeared%20Students&media=https://broadwayinfosys.com/blog/wp-content/uploads/2017/04/frontdesk1.jpg	C:/My%20Web%20Sites/Broadway%20track/pinterest.com/pin/create/bookmarklet/index80c2.html	(from https://broadwayinfosys.com/blog/page/4/)
15:30:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:14%20GMT	https://www.facebook.com/sharer.php?u=https://broadwayinfosys.com/blog/memory-power-workshop-arpan-sharma/	C:/My%20Web%20Sites/Broadway%20track/www.facebook.com/sharer.9083db8.delayed	(from https://broadwayinfosys.com/blog/page/4/)
15:30:16	77942/77942	---M--	200	added ('OK')	image/jpeg	etag:%2213076-56eba493bc27f%22	https://broadwayinfosys.com/blog/wp-content/uploads/2017/03/MEMORY-POWER-WORKSHOP-665x435.jpg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/wp-content/uploads/2017/03/MEMORY-POWER-WORKSHOP-665x435.jpg	(from https://broadwayinfosys.com/blog/page/4/)
15:30:16	54779/54779	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2010:00:13%20GMT	https://broadwayinfosys.com/blog/memory-power-workshop-arpan-sharma/	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/blog/memory-power-workshop-arpan-sharma/index.html	(from https://broadwayinfosys.com/blog/page/4/)
15:30:17	258/258	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jan%202019%2010:00:15%20GMT	https://twitter.com/share?url=https://broadwayinfosys.com/blog/memory-power-workshop-arpan-sharma/	C:/My%20Web%20Sites/Broadway%20track/twitter.com/share.909fb86.delayed	(from https://broadwayinfosys.com/blog/page/4/)
